post_id,game_id,relevanceScore,containsSpoiler,taggedAt
64290140-194d-4d0c-8983-59e373605dbb,17380,0.17,False,2025-09-28
25336f48-a26d-4b41-a5e9-4a8173b9fefb,3290,0.32,False,2026-01-17
45b1694d-5eeb-4d93-8dac-f38abf5b424b,28492,0.42,False,2025-10-30
4225f2c4-9ac3-4653-84df-c72c32ee9262,58134,0.36,False,2025-06-05
ff226e63-1896-42cc-940e-075f4f9a21de,29153,0.77,False,2025-11-05
758283f1-1be3-4b3f-9e2a-82d7241c4ca0,4223,0.7,False,2025-11-14
29e0023a-0735-4fda-b119-07916db50ee0,4012,0.53,False,2025-05-19
3d873a2a-12b9-4b9e-9844-d628cc2f0498,366850,0.34,True,2025-12-15
6c663e3e-fe5e-4948-9dfa-5179d7fd04d3,19365,0.67,False,2025-11-12
2bd0d262-9670-4d9a-b433-e9607430a0a6,3604,0.81,False,2025-09-19
c1612a58-e176-4b5c-ad07-439548e4bd5b,6773,0.37,True,2025-12-20
a03854a6-1fa1-43bb-b69a-db1d8dd7fd65,1010,0.8,False,2026-01-13
d7cac944-2a7e-4c8e-9565-d90399e679f4,28152,0.66,True,2025-11-06
c9aeeee8-021e-4c25-9594-242658d12e00,3561,0.65,False,2025-07-03
549d538b-56da-4c6a-b142-b2e9de0da634,1447,0.39,False,2026-03-10
d0ada2fa-f2c2-4985-b461-537bfaf6a7f8,2100,0.4,False,2025-06-05
154187e7-8f89-4795-8b39-1d5024568d56,22781,0.98,False,2025-11-02
52be6aa6-0911-4d71-948a-395e112e4e1d,3965,0.97,False,2025-06-07
b8095efc-14f0-431e-b2ce-c6d0698192f8,2462,0.32,True,2025-09-22
f5d81b75-b01f-4d71-b42a-adcec716d293,15566,0.97,True,2025-05-04
e88dff0d-f5cd-469a-b533-2e657bac9a55,11142,0.26,False,2025-05-15
396ae36e-4f2a-48e4-9fa2-31856c4b6361,4570,0.65,False,2026-02-17
8c76b5e3-4f7b-4c86-9024-803abbb2dd2d,10001,0.44,False,2025-06-01
0175894f-431e-4331-807a-e0de3e3c9908,2873,0.87,True,2025-10-05
433e1bce-ac33-4f66-a4e7-6c2be5f8fa06,17885,0.39,False,2025-05-04
1d3ca63f-3032-442d-98b9-e41ceddc13b5,18613,0.5,False,2025-09-04
c4f6f9b7-2b94-4e00-9158-5738323349ce,1447,0.61,True,2026-04-05
c6edd13d-1fd6-4347-9811-1d33081cab0d,58550,0.29,False,2025-10-28
64d43b2d-9dfd-4e0f-8af2-28aa2adc54f0,13268,0.21,False,2025-11-27
07af33de-b633-4df4-9eae-7f7e1d4f903f,10419,0.18,False,2026-02-23
61cc2422-9bb8-41e5-a098-a2dcc780f88b,15317,0.52,False,2025-05-25
d347e0a7-66b3-4baa-83a2-08f635ccab47,3687,0.97,True,2025-10-13
70775d0d-b9fe-45a8-a1d5-b37de50c8fa7,324997,0.38,False,2025-06-30
2011cedf-c45a-4eec-864e-6a4e6f22d9ae,10040,0.4,False,2025-05-28
706fefe4-201b-40cc-a888-d5bd161bfb90,17959,0.13,True,2026-01-03
8eb9d50e-b4dc-48c9-b030-6befb5898dd5,4527,0.32,False,2025-09-02
14a323c8-966b-4fec-abd3-bb09a5e13283,16787,0.12,False,2026-02-02
84fa22a3-c87b-4feb-b0b5-3003766e4292,5528,0.85,False,2025-08-10
8baa94b1-dcd3-4fcd-bca8-df80cddc8013,18183,0.69,False,2025-09-22
cccb9db2-868b-4066-9a8c-6ad44914f38b,19710,0.61,False,2025-12-30
5727ab80-611f-43cf-9de9-ff35ae535bd9,3635,0.21,False,2025-06-15
a5749f41-0a9c-4630-9136-f5be20b232e0,3209,0.35,False,2025-10-05
a0d5366e-78ea-4c0d-9abb-0a8bfa008500,13305,0.92,False,2025-10-15
bce80fc2-b082-4175-9b4a-ba599bbfa4c2,624,0.3,False,2026-02-19
76a4f626-5bcc-4b57-a010-dabd51c473fe,16199,0.99,True,2026-03-28
e77ec205-839e-40f0-b943-42d4e09a004c,865,0.4,True,2025-04-25
4843bfc9-ebe9-4b70-9141-d5daf6a2fb4e,11935,0.94,False,2025-07-08
41b9cb95-c383-4d15-a362-735819f1a216,752,0.36,False,2025-08-12
73c4aff2-ad99-47d7-96c2-c55a74e23114,28201,0.64,False,2025-12-03
e21cd7d1-eca5-4011-8883-10bc2d770bc1,30899,0.47,False,2025-10-07
af2bb260-1b40-4cb0-8bd3-b4aedd184fe7,19429,0.23,False,2025-09-29
714672e1-6d26-4857-adc0-a2510d648e2f,49,0.31,False,2025-08-19
a559f5c2-de79-472a-aeef-ad17a9f09435,16209,0.21,False,2026-01-04
cd93ffc4-fb07-41b3-a3df-51d97bba28b9,4570,0.47,False,2026-03-10
15e8d28c-a556-45a3-9a27-0c79a4361769,58133,0.89,False,2025-06-30
0534bebe-8f42-43da-8677-e486d15d27cf,2722,0.35,False,2025-04-21
9bb254d6-dbe0-46fe-a8f3-8b6cd5845088,6617,0.75,False,2025-10-26
097a7dc4-ab18-4113-aa39-2c0a6cb2e4b6,58651,0.74,False,2026-04-03
4ad86f8a-9172-4b50-b75c-a749cb8828d2,2300,0.49,False,2026-03-25
745e8423-4ff5-4ab7-a744-cb463ae4c188,11974,0.22,False,2026-02-26
7fdee6af-f0ab-4caa-9c3c-1e327aa96c8d,4599,0.52,False,2025-12-21
22134d36-f786-4502-9fd7-739ab0f46ef1,4544,0.65,False,2025-11-24
9db6c921-eba9-405d-9def-d2a74b26a322,3287,0.71,False,2025-04-13
0159510f-ce4c-4e52-9c0c-6f2ba1d43b2c,28201,0.48,False,2025-06-30
e1ddc329-a3ff-439f-8b2a-50d8332cfaec,19452,0.88,False,2025-08-17
3ff8acf2-ac89-49d3-a24f-08232dae58db,50778,0.48,False,2025-10-04
0935468b-23cb-4d81-b14c-20edffddb0ca,58751,0.38,False,2025-06-07
c2ec767c-e0c2-4c1f-a2dd-2c4ef0d98e7f,58827,0.51,False,2025-10-20
2f2834ae-1d7f-4caa-8437-8a40c5965d4d,28172,0.55,True,2025-05-03
333e3ccf-015d-44d0-885a-407b34639758,58651,0.86,False,2025-04-22
d7d865e1-f1f6-42ce-87be-d7275fa659fe,19569,0.4,False,2025-09-28
1f3933a7-ce79-4551-a366-b334786c7665,9793,0.23,True,2026-03-24
b8d43b8e-9668-4c7d-9060-676aa1ed4ae2,10428,0.4,True,2025-11-06
ccef646c-23b1-4a3c-8e6a-85e1d7e69926,28121,0.81,False,2026-04-07
25370b3d-7472-4e08-a6f8-e36bc5f5916a,9475,0.45,False,2025-12-04
7de6001c-4f90-4865-b882-0dce4998a271,2462,0.28,False,2026-01-29
1c2a6c45-4db8-4c13-870e-c6352be26cad,5286,0.7,False,2026-03-13
eade725c-b636-4c13-8e06-448ba326491c,654,0.91,False,2026-03-14
84f3d728-8fb9-4fec-93d8-d7b16a35b78f,17380,0.15,False,2025-09-01
4c683199-7afa-4f05-8e9f-596435fc5a89,16343,0.27,True,2025-12-14
90b1a0c0-0093-4825-b355-4f857bd29fe0,58777,0.98,False,2025-05-16
837bd212-3d99-4bbe-a89e-3794fa5e37ac,274755,0.56,False,2025-06-10
49c10ac1-9ae0-48b3-9572-579985d5c7ab,25,0.97,False,2026-03-02
a0a54b76-9b0c-4fec-9067-734ae4b3a37e,10090,0.3,False,2025-10-16
a96ffec8-42ed-4f59-b8af-035281f51202,4332,1.0,True,2025-04-19
68ac54a9-dcca-4f78-a54a-ca5d4ca2186a,11147,0.59,False,2025-07-19
b5de54a7-a237-4e9c-a984-1d68c62468fa,4523,0.41,False,2025-07-25
bb46eba6-3efe-4f73-ab96-68b8c8d44e0f,45969,0.51,False,2025-06-03
414e6c8e-bb0b-47d1-8603-0397bc5d043f,17959,0.7,False,2026-01-11
99b7c71b-fdba-4aeb-8a5f-ebf65242ca5b,12756,0.27,True,2026-02-17
59a0cc32-0bcd-4f04-8eb1-4c54e3d4158c,51325,0.82,False,2025-09-07
aab0dfe0-3563-427e-a03c-12e347e9f73a,704634,0.73,True,2026-03-24
249fb630-ad58-4534-8c73-d389d6f3bff7,274480,0.84,False,2025-06-06
3a94c9aa-a0c8-44c0-8d15-9535087a9069,616765,0.33,False,2025-10-24
f9c38157-a1fa-4125-a339-697912ba6a68,4523,0.4,False,2025-11-09
15b629c8-bd5f-4a75-8d65-798e78a8376e,622492,0.85,False,2026-01-19
511db165-370e-4741-877b-ed77ff0b9893,11142,0.2,False,2025-10-24
82ba5561-e2c7-44a0-9caa-68203bec96d7,10754,0.72,False,2025-09-23
71908fbc-7ee2-40d3-9613-9edabd031653,16113,0.19,False,2025-10-30
df68155d-26e0-4d4f-9dc2-20f6b957aa35,5286,0.49,False,2026-02-10
1e14b36d-7088-45ae-8eac-451717080c57,3771,0.78,False,2025-07-15
51159589-6e38-4031-b0d1-526abde09783,42895,0.27,False,2025-04-24
d21caa91-9b01-4dac-8c0a-5ad26a48ea38,3498,0.73,False,2026-01-22
66786d11-74d9-4584-bf34-0b33ace39102,4573,0.66,False,2026-01-03
39c8f82f-3f4d-49c8-a9c6-9115d29c5673,2115,0.48,True,2025-08-07
61e2fb42-5369-443c-92bb-356ab1971b7b,22571,0.24,False,2025-06-20
e10da1a8-d28d-479a-b5dc-1f2057b4238c,1244,0.87,False,2025-05-31
483cbbcd-3a4d-4fb5-9941-c307ad1e962c,1169,0.75,True,2026-04-01
62e156f0-7519-402e-83fb-5ba32cd1987a,19491,0.3,False,2025-09-02
5364cdab-ad6e-4510-b44d-4e75f4da2011,2454,0.74,False,2026-03-08
ed8d9e34-7202-40cf-8c02-6957d6b145a9,28568,0.58,False,2025-06-06
9500ae3c-67f0-4524-8ad3-5783aaee83ff,14334,0.69,False,2026-01-05
c4e24712-533a-4a8e-976f-0cb4583b56cb,9721,0.25,False,2025-08-13
cf572751-2d71-4e2e-a90c-cbd72efc29f6,11726,0.61,False,2025-04-26
d8b5ac1f-2c9c-4e87-8570-b92a3d52f5af,41,0.45,False,2025-05-23
0a669334-bb44-4cbf-94b6-374103bdd6ea,1090,0.81,False,2025-06-25
247fd7f1-5384-41d7-9eae-ca0ad477fb71,9609,0.88,False,2026-04-06
f2c09c37-969a-448a-8949-62ecef4b069c,4332,0.54,False,2025-05-08
bd98b2bc-b271-492d-b17c-54175072b6ce,17572,0.66,False,2026-03-10
fe11ac00-4693-478c-aa21-85b9645fc662,295,0.32,False,2026-03-05
066529a0-f3a0-4f3c-bef5-75ead0a7cf66,58175,0.24,False,2025-12-22
6883b379-7b8f-443b-a013-c6360c692c1b,3168,0.79,False,2025-09-05
5ed894df-12e2-48b1-9353-7740094df20c,3498,0.64,False,2025-09-28
d6dddac0-18a0-4ab6-8290-1a610e5b65d0,719,0.66,False,2025-08-11
b75fb6a6-6293-44c0-96e1-3573bebb0880,442854,0.5,False,2025-09-12
beacf6ba-61f0-438f-8f30-c09865be3ddb,2235,0.73,False,2025-11-24
710713a9-68d2-4f88-b528-e7b0968e0c02,2805,0.41,False,2025-08-26
cbdacde7-4db3-4eb3-912e-98effd71e5e1,23557,0.55,False,2025-12-03
a5c4920c-de72-4bfc-87c7-bc775a1a6c5b,13535,0.87,False,2025-09-25
9deb79c3-5138-48cd-983a-d90fdd2418ce,295,0.44,False,2025-12-23
f576ac9d-018b-43c8-932e-206f7f4e1886,14348,0.86,True,2025-05-05
bead1daf-fe4e-4a5b-a0b6-dac611e2ef45,16113,0.31,False,2025-04-30
fa007a12-6f82-449a-b1f1-e47c7c5f4eef,2819,0.5,False,2025-05-09
17907381-3f7c-4084-aeea-4af580d20274,30899,0.25,False,2026-02-09
aabf9135-7799-4915-8bc2-aa10d2184e3b,46956,0.5,False,2025-10-29
5a6990a9-ebc9-46cf-b98c-63c093a0ceda,4388,0.12,False,2026-02-18
d75d9c40-568c-447c-ae8d-00b39425ec9a,4491,0.75,False,2026-02-21
a8436ed4-7d95-4eef-9c23-446ef0b5f6d6,204,0.49,False,2025-10-10
cf73986d-8117-43bb-a7ec-e2bd48339cb0,2623,0.82,False,2025-12-02
343f058d-4a19-4675-8b56-bfa1455abd0f,17857,0.16,False,2025-05-20
acd74538-bb6e-47fc-950d-b931d55ff9c7,2093,0.89,False,2025-08-31
b15fa0c3-8100-46ee-890d-d326d3b9ce14,1010,0.65,False,2026-04-04
b4102a9f-a2e9-498d-aefe-df5e171ca5f3,18003,0.45,False,2026-04-07
37a8e5d3-3d5a-42f5-aa47-1fa40fec3da6,22571,0.48,False,2025-08-15
8d355813-8902-44e7-8fbf-b694b541a789,10989,0.92,False,2025-09-14
0078c42b-a8c6-427d-92d9-036e39c8c8e2,259801,0.61,False,2025-08-12
e9a8db79-df8f-4dd8-94b6-8f4d641d4dbf,802,0.64,True,2025-11-28
7aeea696-7e62-4a0d-b87a-154a331ffd10,4223,0.5,True,2025-04-17
22213af1-a568-42ac-a123-4f02aacaf944,18183,0.1,False,2025-07-19
3d97325f-cd9e-4d83-aafd-dd6ce7426e12,3766,0.48,False,2026-01-12
5ebd77f1-9930-4279-ae2f-b9775c49b6ec,864,0.86,False,2026-01-28
41590fa4-b9a6-4c78-af73-2d8d2923b9ec,9810,0.72,False,2026-03-26
222846ff-fe8e-41f9-bba2-d9d9942ae359,12929,0.22,False,2025-04-20
701b193b-c9ed-4e13-ac90-4bbda55d0d95,864,0.76,False,2026-01-30
d1464991-7ac9-414c-9220-202a06c20835,18240,0.81,False,2026-03-11
92913b12-dccd-4c4c-948b-2f63a4c2ca41,4535,0.54,False,2025-04-18
880a6820-f786-465b-a2ac-ce496c4a49e7,5562,0.89,False,2025-04-29
3f666618-347f-41b9-89ea-afe871554da8,19375,0.1,False,2025-06-20
2f3faf45-812e-4cec-922f-c62f4550f7d8,4513,0.12,False,2025-11-14
c17919d3-23ca-4ecc-8d53-1dfbf1ffe170,4570,0.61,True,2025-12-08
9d8a18a2-34ce-477b-81a8-e60a82dedd17,4513,0.68,False,2025-10-06
d03ac225-8c90-4c4b-a14b-3317a64e75ea,4248,0.84,False,2025-05-29
1f6e7d97-eab7-4e14-8a2e-4a1a269c0a46,1447,0.9,False,2025-08-07
ccbc9e5a-71a5-4a6f-b5f9-a1c2f365b117,3449,0.61,False,2025-06-07
60296745-f281-4765-a96d-27ccf7aa7cff,4248,1.0,False,2025-12-20
b2246b65-3f62-4f77-bb75-44c12d759bd3,3556,0.73,True,2025-08-22
912c4da1-7fed-493f-9ef4-86073b25267a,30899,0.25,False,2025-04-26
b1b0ca99-0ed1-4783-a530-1ec488cd69d6,9743,0.86,False,2025-05-15
4df50beb-8434-48bf-b029-16212729cdf5,49,0.13,False,2026-03-04
a4d382bc-8271-4c55-ad3e-3f8ceeb5ab95,4000,0.38,False,2026-03-30
87ed5a31-fec5-4f83-b9c1-c1b315928e95,3168,0.19,False,2025-09-09
fa73bc9e-41d5-442f-ac4b-88a0499a9bf7,58494,0.27,False,2025-12-25
b6064d47-5c4a-46db-a49d-12ffdf6d6b44,10449,0.64,False,2026-01-04
f6833d41-689f-4719-8798-475537766efd,18272,0.51,False,2025-06-05
6af82903-565a-4680-91c0-c0df8d8dfa15,10754,0.36,False,2025-05-04
740f3f7e-b22e-4b1d-a703-0718fd410a12,11276,0.28,False,2025-04-28
ef1ba500-4f5c-4c00-9314-f27b50b11a8e,56184,0.96,False,2025-11-26
cdaf0cbf-5949-47b9-8267-ece70fb2d61d,624,0.52,False,2026-01-21
5b50aa19-a18a-427f-bdd3-7042412799da,28152,0.16,False,2025-07-14
f7fbc271-21fb-4224-8469-d06bfa842df0,2728,0.3,False,2025-10-05
78c674a0-b9a6-4805-8ea5-e59a0de50dea,3631,0.83,False,2026-04-07
6f7e1875-cdc2-4ebe-aa38-2aa7d44daf77,10061,0.54,False,2025-11-14
0ab7484a-1c57-430a-85ce-2b8b6409bab3,1358,0.39,False,2026-02-04
a6610c1f-ba86-4bf4-8f39-0243bc96b995,4161,0.82,False,2025-04-25
e2481ae5-1e16-407f-9f57-5c6f5c673689,45821,0.41,False,2025-11-02
5097f81b-4f94-477b-911a-b5dc7f370fcf,28199,0.47,False,2025-12-15
58d79bda-6582-4584-9ee7-495041f3794d,2597,0.93,False,2025-05-20
10e4bc53-6fdd-494d-b9e3-33d4cafdd292,4123,0.93,False,2025-07-09
87adc639-1f8f-4023-9f8f-353dd9314466,397477,0.63,False,2025-04-21
2a3f85a9-65a7-49ea-9356-4d3ba05acec5,18272,0.22,False,2026-03-27
590971f0-3f77-46af-a4c2-5e3fc3da2916,15834,0.19,False,2025-06-12
4c64e36b-ac7a-4633-8e87-89153f720c7d,9793,0.79,False,2025-11-18
51159589-6e38-4031-b0d1-526abde09783,58764,0.96,True,2025-04-24
c85700a8-b06e-4113-8fd3-ad726d9d8598,14690,0.57,False,2026-01-05
de43c46b-b381-4841-b138-6e96340f4382,12019,0.88,False,2026-01-22
60296745-f281-4765-a96d-27ccf7aa7cff,11312,0.6,False,2025-12-20
b51e5d50-7a91-40d6-8004-a70784552006,15714,0.77,False,2026-02-10
80681216-9308-46cc-bc65-c3bc8f2fa2eb,10449,0.94,False,2025-04-14
8ad2f4e4-217c-49c1-8817-461b34e0579c,3790,0.63,False,2025-07-02
36a2eec9-cf00-4cbd-9b9f-04d7cd08adb9,817974,0.38,False,2026-01-07
c8318ab4-b677-4327-a263-63424a639aa8,19709,0.94,False,2025-05-21
2a3de357-092b-462b-b7c3-4c03492d5d76,5297,0.29,False,2025-06-06
45b4675c-2d9e-48b7-8982-a69a0737bb49,13554,0.81,False,2025-05-22
384bfdba-cb5e-4d91-9090-3790dffd5791,4101,0.71,False,2025-10-30
252bfdf7-0a82-4dd5-8a32-93af9b09c33f,5564,0.61,True,2026-03-21
6d23830c-2f53-4b24-88ce-d3489aab996d,1169,0.64,False,2025-07-09
97b1825e-834f-4460-a492-d8338b783946,28492,0.21,True,2025-09-24
c2185016-dce4-4531-95a8-681c7ef44a59,2255,0.33,False,2026-04-07
c1795192-db55-4559-a5f8-38cc093afb06,3678,0.17,False,2025-05-08
7692c91a-8e7d-46ce-93c2-f1d59023724a,4223,0.76,False,2025-06-30
25370b3d-7472-4e08-a6f8-e36bc5f5916a,12929,0.83,False,2025-12-04
1bcb1fb8-3c0c-4ef1-8bc3-b5c67a497714,18240,0.61,True,2025-10-21
6c14e606-49d2-48dd-8610-5b1abc45665c,16113,0.9,False,2026-03-22
cc91a293-1b7d-44f5-a07b-ec9ba643487e,5193,0.5,False,2025-08-16
b15fa0c3-8100-46ee-890d-d326d3b9ce14,5525,0.27,True,2026-04-04
339f7fdb-efe3-4268-8b40-81d563166b07,18240,0.44,False,2025-06-14
a5749f41-0a9c-4630-9136-f5be20b232e0,45969,0.48,False,2025-10-05
1392202e-1bb5-4631-b293-6b7e6ae90ebf,19590,0.79,False,2025-04-29
3f80b43c-1752-422f-a408-7345cff0b6db,622492,0.75,False,2026-01-12
27fec7eb-948a-4a49-b02a-4587462d28ad,52939,0.68,False,2025-12-07
21bd7fa7-85bc-47ca-a6f5-9c662c0854d2,19056,0.53,True,2025-11-04
4e99e469-98af-4842-aebf-f0838aeff161,10754,0.62,False,2025-04-14
5209bb75-5f8f-4aae-b007-3a67e5dd4fb4,58175,0.3,True,2025-10-07
fab14c19-54f2-4520-8f99-e16d42d53eb0,430,1.0,False,2025-05-20
d3443899-6836-4d57-9e2e-79012b024b85,23557,0.66,False,2026-02-16
1916773e-efa9-4660-bb81-38d08a7b7d09,58550,0.66,False,2025-10-06
ac34867b-3623-4403-a95c-addb7738ae44,3876,0.55,True,2025-12-11
f128a9c3-ab9d-417a-90fe-15d948783634,3790,0.61,False,2025-12-15
73e86990-c5b4-4479-8a92-7fb56a335bb0,5342,0.48,False,2025-09-04
62ffd671-5333-4589-9d59-73efa3167bc6,13633,0.15,False,2025-08-04
ab2c7e4b-4fdd-48ee-9fee-20c31d8d70c6,28153,0.46,False,2025-06-27
295600f2-4c73-4ef7-abf8-f4f01757b11f,41,0.19,False,2025-08-18
ccbe9e2a-cdec-4515-99a2-52c3447dd927,5193,0.93,False,2025-11-22
071b9bdc-2f7c-46b3-812e-dfa6d8659649,10040,0.18,False,2026-01-05
a3ab8bcd-7aa6-4cdb-91b1-41198335edc1,19491,0.57,True,2025-12-28
4dc9bfb0-7f63-473c-9022-e4158161182a,41494,0.34,False,2025-08-06
13d10997-f2f2-4a74-852b-2381082a7868,4000,0.58,True,2026-04-02
222ab001-9a24-43a6-aa0f-0e40a6759fa6,15714,0.4,False,2025-11-09
d3e4e43a-e0fd-410f-a0ad-af594b468dd2,3561,0.48,False,2025-07-21
072c29c2-c8d1-4dca-9a38-b2bf21d16c1d,1090,0.59,False,2026-03-22
b87313bd-b273-46db-bcbf-30e9fc0d65d5,58777,0.78,False,2025-07-13
ca8620e3-c125-49fb-94a7-944f295c73d0,18614,0.86,True,2025-04-22
9c4e0be9-5b8e-4de2-959f-25b39795f9fa,10449,0.82,False,2025-10-16
7b439513-f7c3-4ca0-8c54-96b7ec57dbb9,2213,0.95,True,2025-06-05
85a1c903-927a-478c-95a3-7d8939642274,11147,0.67,False,2025-12-20
b3422350-b979-43a3-ae36-32bd25d5124e,15858,0.97,False,2025-05-17
a1c6aeab-7aec-4f8a-899c-340021fe4b36,3290,0.55,False,2025-05-04
738ee669-4547-4f23-a006-48b18f7450fb,892,0.58,False,2025-05-25
ec6e3dee-bfe9-4ce3-8fe4-06be6cf93a13,18080,0.33,False,2025-12-05
b4eea89a-3864-4af2-9fcc-4cb6cf037b2b,670682,0.17,False,2025-08-06
b4102a9f-a2e9-498d-aefe-df5e171ca5f3,23557,0.12,False,2026-04-07
8f6225d6-fcd6-4deb-a3c2-27bee2b3eed5,17822,0.96,False,2025-07-31
07c74816-fa71-4fc8-80d2-e7962eac40bc,2743,0.53,False,2026-03-28
3208e72a-3fd8-4146-8308-c55df0fb9700,3439,0.68,False,2025-10-27
fa4fd0a3-7c34-49c3-bcbb-b107191718bb,248521,0.33,False,2025-09-09
fbc6e0bf-6242-4d4d-bdb5-a4d0760f9fbc,13535,0.99,False,2025-12-05
82864572-888a-44a7-95de-ce338455cf9f,19103,0.42,True,2025-07-18
bf47067b-3480-46a6-bcb5-21175ddc7d8b,3052,0.14,False,2025-08-23
33d4aa17-893b-4ebd-8fdb-f7090340199e,4869,0.81,False,2025-10-09
f96c3db2-574d-47df-88cf-77634a6361d4,18336,0.3,False,2025-06-19
555ebced-f22b-48f7-bbb8-019afc1e2dd2,4869,0.49,True,2026-01-14
c17bc60d-c665-4abd-a20c-4ca93528ce06,28492,0.9,False,2026-03-05
c37e68fb-c831-457d-8824-23baafa72577,685577,0.81,False,2026-03-16
9b77a16f-8fca-4238-a1bf-dde30973d38d,382,0.34,False,2025-06-26
ec459edc-25bf-4413-83b6-bfd0372f8ba9,10615,0.26,False,2025-12-21
cb958363-dbba-4415-afc6-ffd87e6ec77b,362,0.49,False,2025-09-14
17ead07b-9328-4154-a56d-ac77daf72e4e,432,0.79,False,2025-06-10
1f2fc42e-61bc-474b-a07a-8248d0687259,5286,0.27,False,2025-11-04
28fd168f-bd93-421f-b07e-0dae6e131078,4581,0.22,False,2025-06-28
c600fe1d-2da4-4fca-aa2b-ae2c8cba2dc9,13535,0.62,False,2025-07-22
6560bb4b-6d16-4180-855b-aec4fc7f0106,13913,0.24,True,2025-10-15
154187e7-8f89-4795-8b39-1d5024568d56,3931,0.4,False,2025-11-02
d58d3741-d8fe-4fc7-8d4e-b7c81e09b870,3696,0.62,False,2025-08-10
d4d49ada-ee88-4d7b-994d-8febfe72673f,11726,0.46,False,2025-04-14
9fe643e6-b634-4553-9f78-fa1e956cf23a,18613,0.51,True,2025-10-22
800a8982-24e0-4c48-b28f-51d1f9e23126,3740,0.56,False,2025-09-07
76a0dc66-3981-4568-a4bf-84f7c7c86181,19542,0.34,False,2026-03-14
25260693-0e48-48cf-9fe2-d661802ca8fb,41,0.2,False,2025-04-10
81acb86c-0ebe-46d2-ac3d-780f8084db70,752,0.49,False,2026-01-08
244d6292-a24d-4a45-acca-64fec5c756e4,5563,0.69,False,2026-01-09
d0ada2fa-f2c2-4985-b461-537bfaf6a7f8,3368,0.11,False,2025-06-05
5b59662c-08e3-436a-9597-1e1ed2c49dd9,32,0.33,False,2025-04-28
a6a7e5fb-2af6-4491-a67d-d4d2d36168f9,58651,0.43,False,2026-02-19
04019b27-3cfc-4418-b6e7-c21e7b55a546,17252,0.23,False,2025-12-19
85a04685-0207-4aa4-b71b-0401f6f4b094,884,0.29,False,2025-10-27
32b66f18-0ca8-4d62-b400-b227045eb001,3631,0.37,False,2025-08-30
511db165-370e-4741-877b-ed77ff0b9893,50778,0.76,False,2025-10-24
420ab33c-e167-455f-aa7f-a4d05d057803,3474,0.63,False,2025-06-23
8d8ede68-1a5f-4924-8628-08c072dcb01d,10297,0.35,True,2025-06-11
faf5e674-0e88-492c-935e-fc5e9f6cb52e,4954,0.61,False,2025-05-11
7b3c265b-7b7c-4526-8cf1-e67c90568b04,306124,0.68,False,2025-08-13
4d54ba5b-aeb5-4a73-b01e-9328c142a20a,4062,0.47,False,2026-02-28
30a30af5-1695-4906-856b-40f92a35a72f,23587,0.54,False,2025-12-22
ef804482-3d2c-4160-abcb-74b0bf4788be,50738,0.4,False,2025-11-28
fbfc1571-1f5d-4cb2-a947-68ca9fc6a66c,11934,0.19,False,2025-07-26
eaf703e6-35a2-4950-b0b2-0fbe50ce8fc6,442855,0.61,True,2025-07-15
43464669-5f6f-4ea1-96f9-cea9d8cc16c2,2574,0.78,False,2026-03-15
252bfdf7-0a82-4dd5-8a32-93af9b09c33f,28201,0.71,False,2026-03-21
418cc6c9-7a2c-4d93-bea7-f0c75dc90d55,326252,0.49,False,2025-05-11
4a968aa2-7d10-4c9b-84f8-8eaeab954e62,3636,0.72,False,2025-05-16
49142f7b-9370-46f3-b456-bfd9c81d96bb,12020,0.3,False,2025-11-24
568d5083-e937-4af6-a2bf-e9fb7be66818,4280,0.13,False,2025-09-14
c84f6d95-b9ce-4c60-bd9f-f54d22b4d427,3729,0.69,False,2025-06-27
e03fb5f4-dc6b-411d-9225-00bdb62eba3a,2361,0.39,False,2025-06-15
83b3d2e3-0e2c-4bc7-91f9-ea72c1f87e2d,28,0.22,False,2025-08-10
4d0f9a54-5904-400f-83bc-ea8d84623e7f,4527,0.96,False,2025-11-28
02ca02df-a1b9-46e6-b4f0-5b66afa1fb79,56184,0.61,False,2025-09-11
8604dccd-fd43-4ab2-92ab-38f4bd3dec59,14512,0.43,False,2026-01-21
abb7e4c8-fc1d-43c7-82fe-bdb06c2ccc00,3647,0.55,False,2025-05-01
835ab301-1484-40c7-9283-0c03c39a8f31,14606,0.88,False,2026-02-13
ca39beb7-1be5-408f-b838-ad9628ef8626,13856,0.21,True,2025-06-09
fac7820f-28dc-4b7e-b9b6-a298ebc7c7de,29177,0.32,False,2025-10-24
4d4c59a0-20ad-4068-a132-39eec8af7c91,13194,0.5,False,2025-12-11
1c370554-bbf2-4d35-b360-936575c1e0a8,51610,0.75,False,2025-11-19
9aefa12b-6d5e-4070-9341-d9b475deea88,10310,0.9,False,2025-10-23
325e61e7-617d-4898-b70d-83712d879a61,492,0.78,False,2025-11-09
cebb1b6e-2b84-43b4-b00e-d9cbb27d9aa0,1670,0.13,True,2025-09-06
47b32362-f6d2-487b-95c4-351014130bd3,3931,0.19,False,2026-03-18
0d3c2170-12a0-4da0-ac6e-be5444024d0a,884,0.89,False,2025-06-30
a0fdfa49-ab54-42c8-b1bf-b440c284580f,10419,0.1,False,2025-10-17
5cc86a19-b35b-4a70-83cb-c4b53c582352,34,0.96,False,2026-01-31
db9e0346-9717-477d-a0aa-8c16c605e265,892,0.42,False,2025-07-20
dcd0b7f1-cdf6-492b-aa75-892f4835c2c0,4012,0.33,False,2025-11-20
